date_time,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance 280-440,Global Horizontal UV Irradiance 295-385,pv_new,l1,l2,l3,h1,h2,h3,dim_1,pv,dim_l1,dim_l2,dim_l3,dim_l4,dim_l5,dim_l6,dim_l7,dim_h1,dim_h2,dim_h3,dim_h4,dim_h5,dim_h6,dim_h7
2019/7/30 16:30,0.219730942,0.879222108,0.660287081,0.442307692,0.899692938,0.667942584,0,0.736363636,0.323984721,0,0,0.662162162,0.297297297,0.798319328,0.518867925,0.4,0.533333333,0.626773669,0.624624506,0.590865579,0.503965517,0.556,0.666,0.024,0.042,0.202,0.494088775,17.27394835,0.758020841,1.071753641,1.51637503,2.146046221,3.037188988,4.297839517,6.080860241,0.001082691,-0.004082741,0.004769256,-0.002572563,0.000439692,0.001046285,0.004745018
2019/7/30 17:00,0.192825112,0.872057318,0.580861244,0.413461538,0.872057318,0.580861244,0,0.740909091,0.383293124,0,0,0.648648649,0.297297297,0.80952381,0.562543676,0.361702128,0.466666667,0.539851054,0.537123347,0.506517993,0.421896552,-0.285,-0.233,-0.0625,-0.0385,-0.175,0.46831003,14.7521444,0.738210788,1.046326904,1.482036006,2.097852337,2.968004844,4.197562483,5.93479836,-0.001078079,-0.001172995,0.005374849,-0.009520415,0.010474469,-0.007721004,0.006754645
2019/7/30 17:30,0.179372197,0.834186285,0.48708134,0.384615385,0.834186285,0.48708134,0,0.740909091,0.443003619,0,0,0.635135135,0.297297297,0.81232493,0.585488004,0.340425532,0.466666667,0.440197787,0.436921966,0.431643101,0.326034483,-0.887,-1.37,0.0038,0.0085,0.0426,0.441826798,12.51355279,0.720497216,1.019438073,1.441422075,2.037154382,2.878571996,4.067044868,5.745473329,-0.000348012,0.002210431,-0.00152689,-0.002275189,0.006476072,-0.00732435,0.006801419
2019/7/30 18:00,0.16367713,0.783009212,0.388516746,0.350961538,0.783009212,0.388516746,0,0.75,0.502814636,0,0,0.621621622,0.297297297,0.81512605,0.623922665,0.314893617,0.466666667,0.338323065,0.334566735,0.336881127,0.275517241,-1.83,-2.53,0.0904,-0.0555,-0.00672,0.412990203,9.68038196,0.695874826,0.982400713,1.387029922,1.958994131,2.767460683,3.910090754,5.525386761,-0.001145474,0.001249738,-0.004063609,0.006560182,-0.007103938,0.006128667,-0.003329428
2019/7/30 18:30,0.14573991,0.712384852,0.288995215,0.3125,0.712384852,0.288995215,0,0.75,0.56212304,0,0,0.594594595,0.297297297,0.81512605,0.65932914,0.285106383,0.466666667,0.239915678,0.235854509,0.233660787,0.177586207,-2.5,-3.63,-0.049,0.164,0.0465,0.380033709,6.594324936,0.66229625,0.935364304,1.322061341,1.869379257,2.643870334,3.740410431,5.29398621,0.004246062,-0.001480832,-0.000176775,0.004243486,-0.010033205,0.013995849,-0.012868837
2019/7/30 19:00,0.121076233,0.610030706,0.190430622,0.259615385,0.610030706,0.190430622,0,0.754545455,0.620828307,0,0,0.567567568,0.27027027,0.81512605,0.702771954,0.255319149,0.466666667,0.149956037,0.146063404,0.129314385,0.096551724,-3.26,-4.67,-0.0481,0.0155,-0.0256,0.343002176,3.474601191,0.624578406,0.884267798,1.252147836,1.773013497,2.51119136,3.557994974,5.042551073,0.002355,-0.001721875,0.002611815,-0.002957927,0.000647928,0.003089744,-0.004815869
2019/7/30 19:30,0.091928251,0.447287615,0.099521531,0.197115385,0.447287615,0.099521531,0,0.754545455,0.678327302,0,0,0.540540541,0.27027027,0.80952381,0.747961798,0.221276596,0.466666667,0,0,0.047880747,0.05,-3.74,-5.25,0.0363,0.0381,-0.187,0.295982756,1.03991776,0.584939299,0.828854813,1.173699816,1.662275958,2.354564916,3.334700975,4.72105386,-0.001274027,0.001802258,0.000380356,-0.003652248,0.007732448,-0.011402756,0.013315832
2019/7/30 20:00,0.047085202,0.184237462,0.028708134,0.100961538,0.184237462,0.028708134,0,0.768181818,0.733514274,0,0,0.5,0.27027027,0.803921569,0.806429071,0.191489362,0.466666667,0,0,0.01061903,0.04137931,-3.87,-5.46,-0.0619,-0.236,0.0788,0.2562515,-0.074124137,0.538937626,0.761474345,1.076450911,1.521547478,2.149233928,3.033243359,4.277352191,0.000818628,0.00380877,-0.002454487,0.001033521,0.002672033,-0.009353786,0.015807007
2019/7/30 20:30,0,0,0,0,0,0,0,0.768181818,0.790812224,0,0,0.486486486,0.27027027,0.792717087,0.826228744,0.178723404,0.533333333,0,0,0.000607417,0.036206897,-3.8,-5.4,-0.0265,0.0697,0.0181,0.232368039,-0.37344895,0.481165202,0.678154302,0.95532281,1.344066345,1.88898161,2.653039979,3.724724863,-0.006566219,0.002908836,-0.001085653,0.002537692,-0.004064476,0.003679144,-0.00185873
2019/7/31 6:00,0,0,0,0,0,0,0,0.795454545,0.792119019,0,0,0.364864865,0.27027027,0.717086835,0.94223154,0.131914894,0.533333333,0,0,0.010294343,0.063793103,-3.69,-5.39,0.0443,0.0791,-0.0998,0.227878482,-0.083831565,0.417199639,0.585987922,0.821406581,1.150720846,1.612436319,2.260572495,3.171072675,-0.003849571,0.001155045,0.002687241,-0.000825668,-0.002726395,0.00814504,-0.01507956
2019/7/31 6:30,0.044843049,0.203684749,0.027751196,0.096153846,0.203684749,0.027751196,0,0.795454545,0.73482107,0,0,0.405405405,0.27027027,0.719887955,0.879804333,0.170212766,0.533333333,0,0,0.010163541,0.044827586,-3.78,-5.3,0.073,-0.0977,0.133,0.2561611,-0.087742231,0.359918491,0.503809392,0.706222807,0.991833157,1.395104734,1.964666954,2.769570126,0.000168763,-0.003546094,0.005190225,-0.003147519,0.002133218,0.000842197,-0.007602154
2019/7/31 7:00,0.087443946,0.46468782,0.099521531,0.1875,0.46468782,0.099521531,0,0.795454545,0.67973462,0,0,0.445945946,0.27027027,0.722689076,0.820055905,0.208510638,0.533333333,0,0,0.02686566,0.077586207,-3.4,-4.88,0.0863,0.0263,0.111,0.295311132,0.411613705,0.324732164,0.458204128,0.648517677,0.919201618,1.303750603,1.850137531,2.626659035,0.003877696,-0.007641929,0.005084054,-0.000852988,0.002107618,-0.004670849,0.00651069
2019/7/31 7:30,0.116591928,0.621289662,0.189473684,0.25,0.621289662,0.189473684,0,0.795454545,0.622235625,0,0,0.418918919,0.27027027,0.722689076,0.771255532,0.242553191,0.533333333,0.149036385,0.145130464,0.048672131,0.148275862,-2.66,-3.95,-0.0253,0.114,-0.0906,0.335383405,1.063578374,0.326902124,0.466837166,0.666156806,0.94967512,1.353205297,1.927550313,2.744528642,0.002801052,-0.004793148,0.000547883,0.004196956,-0.002241895,-0.001411361,0.007787833
2019/7/31 8:00,0.139013453,0.722620266,0.28708134,0.298076923,0.722620266,0.28708134,0,0.790909091,0.563630881,0,0,0.391891892,0.297297297,0.725490196,0.726997438,0.272340426,0.533333333,0.238004915,0.2339334,0.119930866,0.216724138,-2.03,-2.81,-0.0387,-0.13,0.183,0.367512666,3.194054965,0.365267559,0.521381962,0.742735882,1.057331682,1.504384581,2.139056793,3.039457772,-0.001590987,0.001926026,-0.007123532,0.008367909,-0.00437163,0.003196758,-0.001065038
2019/7/31 8:30,0.156950673,0.793244626,0.387559809,0.336538462,0.793244626,0.387559809,0,0.790909091,0.504322477,0,0,0.364864865,0.297297297,0.722689076,0.683321686,0.306382979,0.533333333,0.337126896,0.333343853,0.199554464,0.314137931,-1.07,-1.49,-0.106,-0.103,-0.0326,0.396412201,5.574622248,0.420160428,0.595681457,0.844862053,1.198185236,1.698463646,2.406569519,3.409011737,0.001146419,0.004294966,-0.010068614,0.00715877,-0.000553925,0.001378855,-0.004739961
2019/7/31 9:00,0.18161435,0.822927329,0.480382775,0.365384615,0.844421699,0.486124402,0,0.786363636,0.444611982,0,0,0.337837838,0.297297297,0.719887955,0.629746098,0.344680851,0.6,0.43376644,0.43050578,0.311845788,0.412931034,-0.0773,-0.218,0.0244,0.0509,0.103,0.425869942,8.931881383,0.473081939,0.669135438,0.946696732,1.338869401,1.893277428,2.677623802,3.787637556,-0.000823179,0.00205083,-0.004455751,-0.001608007,0.007467809,-0.004514719,0.000426819
2019/7/31 9:30,0.210762332,0.835209826,0.565550239,0.394230769,0.881269191,0.579904306,0,0.786363636,0.384901488,0,0,0.310810811,0.297297297,0.711484594,0.591311437,0.378723404,0.6,0.525276439,0.522594719,0.406542908,0.502931034,0.709,0.994,0.0374,-0.0593,0.116,0.44911167,11.76311323,0.519647092,0.734971139,1.038640015,1.468038805,2.07590258,2.936502734,4.154696706,-0.001736592,0.000695108,0.002716348,-0.011449918,0.013077156,-0.006376427,0.004406202
2019/7/31 10:00,0.192825112,0.910951894,0.666985646,0.413461538,0.910951894,0.666985646,0,0.772727273,0.325794129,0,0,0.297297297,0.297297297,0.703081232,0.538085255,0.417021277,0.6,0.632774707,0.630579153,0.493023228,0.572413793,1.66,2.26,-0.0228,0.0174,0.0227,0.473492129,14.34868114,0.561922288,0.794043008,1.122962524,1.589190302,2.24956396,3.184464996,4.508117242,0.002888479,-0.000579163,0.004844107,-0.012491329,0.008598175,0.000790427,-0.000158364
2019/7/31 10:30,0.206278027,0.926305015,0.74354067,0.442307692,0.926305015,0.74354067,0,0.772727273,0.267591476,0,0,0.297297297,0.297297297,0.691876751,0.504542278,0.45106383,0.6,0.716823411,0.715153284,0.569586812,0.632758621,2.15,3.04,-0.0313,0.0737,0.0937,0.49361184,16.63776087,0.600423344,0.849932575,1.203924239,1.705075536,2.414205455,3.41794832,4.8392498,0.00041618,-0.00164424,0.003304251,-0.004571463,-0.005237923,0.013224488,-0.008427003
2019/7/31 11:00,0.293721973,0.858751279,0.780861244,0.480769231,0.934493347,0.809569378,0,0.754545455,0.211499799,0,0,0.283783784,0.297297297,0.680672269,0.450384347,0.489361702,0.6,0.761901877,0.760739173,0.628530738,0.69137931,2.65,3.72,-0.0398,0.139,-0.0923,0.503844145,18.40005227,0.63731717,0.903309308,1.278980761,1.810001608,2.561270442,3.624509675,5.12866827,-0.001250836,0.000614531,0.000613372,0.003660288,-0.016653239,0.019054535,-0.008848142
2019/7/31 11:30,0.378923767,0.795291709,0.805741627,0.495192308,0.947799386,0.866028708,0,0.754545455,0.158725372,0,0,0.310810811,0.297297297,0.675070028,0.424994177,0.519148936,0.6,0.793165373,0.792407875,0.681287405,0.712068966,2.99,4.18,-0.0677,0.0516,-0.119,0.514821512,19.97735846,0.67098543,0.948721881,1.341216858,1.896474203,2.68196951,3.792215794,5.360396469,-0.000672337,0.002080312,-0.001725812,0.006479263,-0.015615887,0.00917936,0.004303136
2019/7/31 12:00,0.387892377,0.813715455,0.853588517,0.504807692,0.957011259,0.909090909,0,0.731818182,0.111881785,0,0,0.324324324,0.297297297,0.669467787,0.385394829,0.544680851,0.6,0.845504737,0.845021391,0.71966849,0.743103448,3.28,4.57,0.143,-0.116,-0.0545,0.525058294,21.12486696,0.695600122,0.982526987,1.38876586,1.963333383,2.77492936,3.920929728,5.54002366,0.000468373,8.20E-05,-0.001038723,0.004213906,-0.004876517,-0.010519753,0.022048943
2019/7/31 12:30,0.421524664,0.801432958,0.876555024,0.509615385,0.963152508,0.938755981,0,0.731818182,0.074989948,0,0,0.351351351,0.297297297,0.675070028,0.372350338,0.561702128,0.6,0.871699274,0.871410003,0.7454378,0.765517241,3.6,4.95,-0.128,0.0176,0.126,0.533208143,21.89531163,0.712937919,1.008335988,1.425854377,2.01537864,2.848173161,4.026235257,5.694266858,-0.00059589,-0.001081669,0.00155338,-9.08E-05,0.005454875,-0.023420836,0.026280775
2019/7/31 13:00,0.378923767,0.840327533,0.902392344,0.514423077,0.965199591,0.953110048,0,0.713636364,0.053880177,0,0,0.378378378,0.297297297,0.680672269,0.345679012,0.578723404,0.6,0.899127263,0.898934712,0.761151491,0.798275862,3.84,5.46,0.0416,0.13,0.0985,0.538092836,22.36511579,0.728533152,1.030550032,1.457033565,2.060173034,2.91479732,4.126237848,5.842576728,0.000245203,-0.000444373,0.001752463,-0.002137627,0.008578224,-0.01969198,0.008656311
2019/7/31 13:30,0.414798206,0.807574207,0.888995215,0.533653846,0.9580348,0.950239234,0,0.713636364,0.053779654,0,0,0.405405405,0.324324324,0.694677871,0.342534358,0.582978723,0.6,0.8857861,0.885597407,0.776550618,0.793103448,3.77,5.34,-0.0359,0.0101,0.003,0.540928317,22.82551523,0.742614288,1.05006958,1.485524405,2.103431126,2.979311686,4.218893083,5.971563696,0.001196689,-0.000369624,-7.80E-05,-0.000231322,0.004665804,-0.004850361,-0.018169443
2019/7/31 14:00,0.365470852,0.846468782,0.891866029,0.557692308,0.944728762,0.932057416,0,0.695454545,0.074788902,0,0,0.432432432,0.324324324,0.711484594,0.32576287,0.587234043,0.533333333,0.886941879,0.886650664,0.766005865,0.763793103,3.71,5.14,-0.01,-0.113,-0.0366,0.53813488,22.51025073,0.753896747,1.066968476,1.511398186,2.140333635,3.028353435,4.281781042,6.051556586,0.000423255,-0.000594272,-0.000777573,0.002046003,-0.000748865,0.008122334,-0.032464358
2019/7/31 14:30,0.410313901,0.791197544,0.844019139,0.557692308,0.935516888,0.901435407,0,0.695454545,0.11168074,0,0,0.445945946,0.324324324,0.728291317,0.331702772,0.578723404,0.533333333,0.836045684,0.835569695,0.752937087,0.765517241,3.56,4.95,-0.0422,0.0634,0.0919,0.530709202,22.11952353,0.76208513,1.079367266,1.527044319,2.157455917,3.046656577,4.302634569,6.077810622,-0.00068721,0.000982377,-0.000875965,0.001667733,-0.002059,0.010808242,-0.024644796
2019/7/31 15:00,0.399103139,0.780962129,0.802870813,0.552884615,0.924257932,0.858373206,0,0.681818182,0.158524326,0,0,0.472972973,0.324324324,0.745098039,0.325413464,0.574468085,0.533333333,0.790362921,0.789609052,0.729500883,0.718965517,3.34,4.74,-0.102,-0.0695,-0.108,0.522193871,21.4188335,0.765130688,1.081003624,1.525014987,2.15243546,3.040630422,4.298067423,6.07800112,-0.006286121,0.002742222,-0.001512714,0.000272788,0.000443471,0.004959051,-0.004216342
2019/7/31 15:30,0.313901345,0.841351075,0.777033493,0.543269231,0.909928352,0.802870813,0,0.681818182,0.211198231,0,0,0.486486486,0.324324324,0.759103641,0.340204985,0.553191489,0.533333333,0.758209289,0.75705672,0.694922431,0.670689655,2.79,3.93,0.00946,0.0254,0.0947,0.514410171,20.38501521,0.759724394,1.070870006,1.512857913,2.140524414,3.030137858,4.290002663,6.07401294,0.008525225,-0.001428496,0.00014901,-0.000911517,0.002456925,-0.001110986,0.011512738
2019/7/31 16:00,0.30044843,0.828045036,0.713875598,0.524038462,0.890481064,0.73492823,0,0.677272727,0.26739043,0.14,0,0.513513514,0.324324324,0.773109244,0.349871884,0.536170213,0.533333333,0.688258285,0.686658159,0.652244903,0.6,1.98,3.04,0.113,0.0261,-0.153,0.506698192,19.1090527,0.748479354,1.060123762,1.50340933,2.130718959,3.018012191,4.273477266,6.05008012,0.001296973,-0.005056189,0.003537889,-0.002517351,0.002325983,-0.001886223,0.01321948
2019/7/31 16:30,0.343049327,0.721596725,0.610526316,0.504807692,0.864892528,0.65645933,0,0.677272727,0.325492561,0,0,0.513513514,0.324324324,0.773109244,0.349871884,0.536170213,0.533333333,0.579265584,0.577259521,0.584714885,0.535862069,1.39,1.91,-0.0472,-0.107,0.0498,0.473782985,17.09005638,0.7410917,1.052813403,1.491220546,2.109894874,2.984366123,4.220540965,5.967370227,-0.005919243,0.001934524,0.001225429,-0.001801256,0.000660989,0.000985773,0.005435251
2019/7/31 17:00,0.298206278,0.707267144,0.530143541,0.475961538,0.833162743,0.56937799,0,0.686363636,0.384700442,0,0,0.527027027,0.297297297,0.789915966,0.398555788,0.480851064,0.533333333,0.492431515,0.489920098,0.512809781,0.43862069,0.498,0.692,0.0651,0.174,-0.128,0.450366259,14.94025478,0.732825938,1.034233197,1.459717504,2.061468455,2.911697272,4.112021709,5.806023908,-4.30E-06,0.005557894,-0.004818337,0.002876665,-0.002537607,0.00358978,-0.001375023
2019/7/31 17:30,0.206278027,0.791197544,0.475598086,0.442307692,0.791197544,0.475598086,0,0.686363636,0.44451146,0,0,0.527027027,0.297297297,0.795518207,0.426624738,0.446808511,0.533333333,0.429469554,0.426243444,0.427287057,0.377360345,-0.25,-0.377,0.0683,-0.0565,-0.0497,0.431133062,12.38331683,0.707358659,0.99645416,1.406719779,1.98630843,2.804221702,3.958695433,5.588999932,0.003095974,-0.001363582,-0.002720812,0.004248248,-0.004269313,0.003666443,-0.00190089
2019/7/31 18:00,0.188340807,0.734902764,0.377990431,0.403846154,0.734902764,0.377990431,0,0.704545455,0.504221954,0,0,0.527027027,0.297297297,0.798319328,0.474376893,0.412765957,0.533333333,0.32882673,0.325138708,0.326339693,0.267241379,-1.21,-1.61,0.0352,0.213,0.268,0.402508286,9.365216706,0.671548294,0.950694164,1.343918162,1.898705771,2.682817446,3.792205773,5.362728267,-0.003356588,-0.003190565,0.004324509,-0.001989014,-4.25E-05,-0.000143805,0.002103392
2019/7/31 18:30,0.165919283,0.659160696,0.2784689,0.355769231,0.659160696,0.2784689,0,0.704545455,0.563630881,0,0,0.513513514,0.297297297,0.801120448,0.515024458,0.370212766,0.533333333,0.230865187,0.226913663,0.219075805,0.19137931,-2.06,-2.79,0.0686,0.0436,0.574,0.368624026,6.158266648,0.640032742,0.905428945,1.280297323,1.811590337,2.565086748,3.63369046,5.149070705,0.005467591,-0.000146182,0.003636609,-0.005784892,0.0055848,-0.005410552,0.006003848
2019/7/31 19:00,0.1367713,0.550665302,0.181818182,0.293269231,0.550665302,0.181818182,0,0.736363636,0.622336148,0,0,0.5,0.297297297,0.801120448,0.598765432,0.323404255,0.533333333,0.143004278,0.13925274,0.124237723,0.093103448,-3.03,-4.24,0.0878,0.142,-0.563,0.335706139,3.322820348,0.607511006,0.858844227,1.216681551,1.724871493,2.445538649,3.466872027,4.913728254,0.001673993,-0.000559438,-0.001424243,-0.000303556,0.002940573,-0.004724667,0.004723202
2019/7/31 19:30,0.096412556,0.387922211,0.092822967,0.206730769,0.387922211,0.092822967,0,0.736363636,0.679835143,0,0,0.486486486,0.297297297,0.792717087,0.643023527,0.285106383,0.533333333,0,0,0.043737467,0.068965517,-3.52,-4.99,0.0672,-0.0554,-0.43,0.288126702,0.916042962,0.569111179,0.807268587,1.14446568,1.621021292,2.294367084,3.245539348,4.588653004,0.001899772,0.001124226,-0.002557928,0.005139068,-0.004945806,0.003163873,-0.002812592
2019/7/31 20:00,0.042600897,0.138178096,0.023923445,0.091346154,0.138178096,0.023923445,0,0.777272727,0.735022115,0,0,0.459459459,0.297297297,0.781512605,0.742720708,0.246808511,0.533333333,0,0,0.010355894,0.065517241,-3.23,-4.5,-0.0662,-0.0804,0.395,0.252096639,-0.081991332,0.525098791,0.742803907,1.048533808,1.478779355,2.084474326,2.936939815,4.136434875,-0.007734414,0.005490528,-0.002161159,0.003208807,-0.005652727,0.007246265,-0.00850192
2019/7/31 20:30,0,0,0,0,0,0,0,0.777272727,0.792621632,0,0,0.445945946,0.297297297,0.767507003,0.771954344,0.225531915,0.533333333,0,0,0.000634806,0.118965517,-1.98,-3.24,-0.122,0.149,0.342,0.23060495,-0.372630086,0.46947938,0.658928629,0.925276905,1.299632836,1.825428889,2.563874997,3.601127841,-0.00074074,0.003867357,-0.000805219,-0.001242572,0.001574343,0.00046853,-0.003361936
2019/8/1 6:00,0,0,0,0,0,0,0,0.818181818,0.793727382,0,0,0.391891892,0.378378378,0.711484594,0.933030515,0.157446809,0.666666667,0,0,0.010265172,0.127586207,-1.88,-2.64,-0.0682,-0.0117,-0.732,0.243053661,-0.084703703,0.405055729,0.567739985,0.796739311,1.118423277,1.570498354,2.20622712,3.100553835,-0.00246256,-0.002576713,0.004236007,-0.003915498,0.006204165,-0.007511348,0.007004486
2019/8/1 6:30,0.040358744,0.16171955,0.023923445,0.086538462,0.16171955,0.023923445,0,0.818181818,0.736127865,0,0,0.432432432,0.378378378,0.714285714,0.878173771,0.191489362,0.666666667,0,0,0.010306539,0.117241379,-2.53,-3.1,-0.412,-0.35,0.606,0.266211287,-0.083466926,0.35238064,0.496656128,0.699506508,0.985564297,1.389499539,1.960088838,2.766409732,-0.000907051,-0.00520384,0.007436272,-0.004091596,0.003737362,-0.005285403,0.007740108
2019/8/1 7:00,0.089686099,0.426816786,0.093779904,0.192307692,0.426816786,0.093779904,0,0.827272727,0.681041415,0,0,0.472972973,0.378378378,0.717086835,0.837642674,0.225531915,0.666666667,0,0,0.021853001,0.155172414,-2.03,-3.68,-0.348,-0.179,0.863,0.307581688,0.261746439,0.33028454,0.467440524,0.662061173,0.938422388,1.330619019,1.887211355,2.677437713,0.003457387,-0.004404968,0.003279652,0.00050913,-0.002085649,0.003605617,-0.002815177
2019/8/1 7:30,0.121076233,0.587512794,0.18277512,0.259615385,0.587512794,0.18277512,0,0.827272727,0.623642943,0,0,0.472972973,0.378378378,0.728291317,0.788143489,0.259574468,0.666666667,0.143611683,0.139810927,0.042020448,0.228103448,-0.952,-1.32,-0.416,-0.242,0.644,0.349582673,0.864707948,0.341753983,0.485856904,0.6912934,0.983411956,1.39867346,1.98914714,2.828504397,0.000749543,-0.002736707,-0.003504051,0.007698023,-0.00666826,0.008265723,-0.010146447
2019/8/1 8:00,0.14573991,0.691914023,0.279425837,0.3125,0.691914023,0.279425837,0,0.836363636,0.564937676,0,0,0.472972973,0.405405405,0.736694678,0.754367575,0.293617021,0.666666667,0.231387152,0.227389009,0.111629397,0.309655172,-0.583,-0.146,-0.275,-0.266,0.698,0.385117541,2.945859642,0.381146535,0.542835795,0.772189242,1.097814868,1.560404753,2.217158665,3.148744001,0.001425509,0.000661514,-0.006987102,0.009448758,-0.005458057,0.00434885,-0.004695866
2019/8/1 8:30,0.16367713,0.765609007,0.377990431,0.350961538,0.765609007,0.377990431,0,0.836363636,0.505629272,0,0,0.472972973,0.405405405,0.742296919,0.710342418,0.327659574,0.733333333,0.328495841,0.324775789,0.200357889,0.389948276,0.0982,0.661,-0.223,-0.237,0.664,0.41947353,5.598642867,0.436695916,0.619619431,0.878862231,1.246594312,1.767673487,2.505467536,3.550181246,-0.001060968,0.002931535,-0.006561734,0.003191373,0.00301863,-0.004512802,0.006698266
2019/8/1 9:00,0.188340807,0.799385875,0.469856459,0.379807692,0.820880246,0.475598086,0,0.836363636,0.445918778,0,0,0.472972973,0.405405405,0.74789916,0.670160727,0.357446809,0.733333333,0.423960965,0.420746392,0.308125759,0.461034483,0.909,1.75,-0.35,-0.109,0.681,0.447810155,8.820660846,0.493798361,0.698743291,0.989269127,1.400329862,1.98163652,2.804350566,3.969708011,0.000528272,0.002073558,-0.002990383,-0.005282607,0.011919483,-0.010444214,0.011413801
2019/8/1 9:30,0.188340807,0.861821904,0.56937799,0.403846154,0.861821904,0.56937799,0,0.836363636,0.386208283,0,0,0.472972973,0.405405405,0.75070028,0.639645935,0.382978723,0.733333333,0.528546484,0.525825495,0.40405848,0.546206897,1.45,2.61,-0.0464,-0.258,0.492,0.476031289,11.68883441,0.545664768,0.772053357,1.092009422,1.544232106,2.184457397,3.091518651,4.376465138,9.61E-05,0.000564625,0.001525745,-0.00996445,0.012153347,-0.006174133,0.004239579
2019/8/1 10:00,0.213004484,0.868986694,0.64784689,0.418269231,0.893551689,0.655502392,0,0.827272727,0.327100925,0,0,0.472972973,0.432432432,0.753501401,0.600046587,0.408510638,0.733333333,0.614366139,0.612214225,0.491816558,0.601724138,2.09,3.42,0.0332,-0.359,0.46,0.498536466,14.31260442,0.592429455,0.83794738,1.184879989,1.676488641,2.373091284,3.359209456,4.753972754,-0.001710573,0.000300045,0.00342821,-0.008742778,0.002964167,0.006931817,-0.008902694
2019/8/1 10:30,0.244394619,0.870010235,0.718660287,0.485576923,0.89457523,0.728229665,0,0.827272727,0.268998794,0,0,0.472972973,0.432432432,0.756302521,0.576869322,0.429787234,0.733333333,0.692600222,0.690971777,0.562887366,0.663793103,2.6,4.02,0.203,-0.401,0.269,0.519293783,16.43746242,0.634593839,0.89730952,1.270138338,1.798232906,2.544881079,3.59984709,5.09059432,0.003366919,-0.000565756,0.002641364,-0.003239171,-0.008301433,0.017591099,-0.015198114
2019/8/1 11:00,0.286995516,0.861821904,0.778947368,0.572115385,0.886386899,0.789473684,0,0.809090909,0.21300764,0,0,0.486486486,0.432432432,0.759103641,0.540065222,0.45106383,0.733333333,0.759817126,0.758644494,0.628599996,0.717241379,2.84,4.33,0.208,-0.112,-0.113,0.537369293,18.40212292,0.672159287,0.951843387,1.347496188,1.905937419,2.694565417,3.809375736,5.386632417,-0.001610053,-0.000648376,0.001294472,0.00219558,-0.013925261,0.015632296,-0.006013361
2019/8/1 11:30,0.390134529,0.777891505,0.795215311,0.581730769,0.90174002,0.844976077,0,0.809090909,0.160434258,0,0,0.5,0.432432432,0.761904762,0.527253669,0.463829787,0.733333333,0.782604913,0.781843751,0.67966906,0.74137931,2.96,4.38,0.261,-0.21,0.045,0.546204254,19.92897358,0.706439726,0.999780017,1.412958044,1.996841063,2.823318445,3.993921049,5.652003088,-0.002703053,0.0016293,-0.000374062,0.004492419,-0.011326727,0.002114925,0.012930161
2019/8/1 12:00,0.376681614,0.815762538,0.848803828,0.591346154,0.911975435,0.88708134,0,0.795454545,0.11389224,0,0,0.513513514,0.459459459,0.764705882,0.501164687,0.476595745,0.733333333,0.840564716,0.840072663,0.730833093,0.729310345,2.92,4.08,0.278,-0.154,-0.392,0.560062039,21.45866358,0.735262349,1.038009377,1.46709072,2.075580017,2.937923777,4.159006756,5.886713951,0.003695852,0.000328668,-0.000938579,0.00377024,-0.003772839,-0.012752871,0.025327042
2019/8/1 12:30,0.35426009,0.849539406,0.888038278,0.596153846,0.919140225,0.915789474,0,0.795454545,0.077201448,0,0,0.540540541,0.459459459,0.770308123,0.501164687,0.476595745,0.733333333,0.882927723,0.882625015,0.749502504,0.748275862,2.96,4.14,0.365,-0.331,-0.378,0.569601722,22.01683717,0.756361929,1.070038774,1.515345557,2.145778692,3.037149238,4.296591607,6.075647556,0.000439929,-0.002425073,0.000994631,0.001140459,0.003295381,-0.019187398,0.019855413
2019/8/1 13:00,0.437219731,0.775844422,0.868899522,0.591346154,0.923234391,0.930143541,0,0.795454545,0.056292722,0,0,0.554054054,0.459459459,0.775910364,0.499417657,0.476595745,0.733333333,0.865575512,0.865378433,0.759427096,0.746551724,2.87,3.78,0.449,-0.276,-0.456,0.568379334,22.31356025,0.775707304,1.099610428,1.556533864,2.201252798,3.111240876,4.396325896,6.212258991,-0.00252609,0.000519183,0.001283943,-0.000946953,0.006305543,-0.014790824,0.000323955
2019/8/1 13:30,0.428251121,0.778915046,0.867942584,0.557692308,0.933469806,0.932057416,0,0.795454545,0.056292722,0,0,0.567567568,0.486486486,0.781512605,0.507570464,0.468085106,0.733333333,0.864621685,0.864425768,0.779306447,0.774137931,3.05,3.84,-0.0488,0.227,0.365,0.570149251,22.90790834,0.793498027,1.121307104,1.583648867,2.236618095,3.1597593,4.465858091,6.31458747,-0.001583025,0.002778041,-0.001577694,0.000140547,0.00452138,-0.004259382,-0.01914051
2019/8/1 14:00,0.325112108,0.863868987,0.888038278,0.514423077,0.942681679,0.920574163,0,0.795454545,0.077201448,0,0,0.581081081,0.486486486,0.787114846,0.510715118,0.463829787,0.733333333,0.882927723,0.882625015,0.796440508,0.794827586,3.59,3.48,-0.0635,0.00434,-0.125,0.572595409,23.42017839,0.801896479,1.131553516,1.598416196,2.259756701,3.196737368,4.523975369,6.403252692,0.002719799,-0.000832806,-0.001380783,0.001762124,0.000666893,0.005237037,-0.026439834
