date_time,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance 280-440,Global Horizontal UV Irradiance 295-385,pv
2018/7/17 16:00,106,880,789,106,880,789,0,10.6,39.14,0,0.11,3.6,1.4,278,39.08,25.5,1023,47.0409,36.9734,19.65805499
2018/7/17 16:30,103,857,709,103,857,709,0,10.6,45,0,0.11,3.6,1.4,278,39.08,25.5,1023,41.6375,32.6918,18.14486631
2018/7/17 17:00,97,826,618,98,827,619,0,10.7,50.93,11,0.11,3.9,1.4,283,41.85,24.5,1023,35.5777,27.892,16.09820897
2018/7/17 17:30,91,788,522,91,788,522,0,10.7,56.88,0,0.11,3.9,1.4,286,43.9,23.7,1023,29.2722,22.8983,13.12125711
2018/7/17 18:00,85,736,421,85,736,421,0,11,62.8,0,0.11,4,1.4,288,47.17,22.9,1023,22.8062,17.7813,10.36550754
2018/7/17 18:30,76,666,318,76,666,318,0,11,68.68,0,0.11,3.9,1.4,289,50.73,21.7,1023,16.4693,12.7737,7.255342976
2018/7/17 19:00,65,569,217,65,569,217,0,11.5,74.47,0,0.11,3.7,1.4,291,56.4,20.5,1023,10.6613,8.2009,4.057582752
2018/7/17 19:30,50,428,123,50,428,123,0,11.5,80.13,0,0.11,3.5,1.4,289,60.74,19.3,1023,0,0,1.37010568
2018/7/17 20:00,29,216,46,29,216,46,0,12,85.59,0,0.11,3.3,1.4,288,67.69,18.1,1023,0,0,0.006044989
2018/7/17 20:30,3,18,3,3,18,3,0,12,91.14,0,0.11,3.2,1.4,285,70.8,17.4,1024,0,0,-0.316663072
2018/7/17 21:00,0,0,0,0,0,0,0,12.3,96.28,0,0.11,3.1,1.4,282,74.91,16.8,1024,0,0,-0.084148095
2018/7/17 21:30,0,0,0,0,0,0,0,12.3,101.15,0,0.11,3,1.4,279,75.86,16.6,1024,0,0,-0.084371885
2018/7/17 22:00,0,0,0,0,0,0,0,12.2,105.68,0,0.11,2.9,1.4,275,76.77,16.3,1024,0,0,-0.083369153
2018/7/17 22:30,0,0,0,0,0,0,0,12.2,109.81,0,0.11,2.8,1.4,272,77.26,16.2,1024,0,0,-0.084618515
2018/7/17 23:00,0,0,0,0,0,0,0,12,113.45,0,0.11,2.7,1.4,268,77.31,16,1024,0,0,-0.08507283
2018/7/17 23:30,0,0,0,0,0,0,0,12,116.52,0,0.11,2.6,1.4,265,77.81,15.9,1024,0,0,-0.084360188
2018/7/18 0:00,0,0,0,0,0,0,0,11.9,118.92,0,0.11,2.4,1.4,261,78.13,15.7,1024,0,0,-0.084495207
2018/7/18 0:30,0,0,0,0,0,0,0,11.9,120.58,0,0.11,2.3,1.4,259,78.63,15.6,1024,0,0,-0.083821182
2018/7/18 1:00,0,0,0,0,0,0,0,11.8,121.43,0,0.11,2.2,1.5,257,79.3,15.4,1024,0,0,-0.084597225
2018/7/18 1:30,0,0,0,0,0,0,0,11.8,121.43,0,0.11,2.2,1.5,258,79.81,15.3,1024,0,0,-0.084179449
2018/7/18 2:00,0,0,0,0,0,0,0,12.3,120.59,0,0.11,2.2,1.5,258,83.25,15.1,1024,0,0,-0.084522719
2018/7/18 2:30,0,0,0,0,0,0,0,12.3,118.94,0,0.11,2.2,1.5,260,84.32,14.9,1024,0,0,-0.084638543
2018/7/18 3:00,0,0,0,0,0,0,0,13,116.54,0,0.11,2.2,1.5,263,88.77,14.8,1024,0,0,-0.083929362
2018/7/18 3:30,0,0,0,0,0,0,0,13,113.48,0,0.11,2.2,1.5,264,89.92,14.6,1024,0,0,-0.084725396
2018/7/18 4:00,0,0,0,0,0,0,0,13.5,109.84,0,0.11,2.1,1.5,266,93.9,14.5,1024,0,0,-0.084622896
2018/7/18 4:30,0,0,0,0,0,0,0,13.5,105.72,0,0.11,2.1,1.5,266,93.9,14.5,1024,0,0,-0.084180863
2018/7/18 5:00,0,0,0,0,0,0,0,13.8,101.19,0,0.11,2,1.6,265,96.23,14.4,1024,0,0,-0.08460545
2018/7/18 5:30,0,0,0,0,0,0,0,13.8,96.33,0,0.11,2.2,1.6,264,93.78,14.8,1024,0,0,-0.084424051
2018/7/18 6:00,2,14,2,2,14,2,0,13.9,91.18,0,0.11,2.5,1.6,263,92.17,15.2,1024,0,0,-0.362523998
2018/7/18 6:30,29,227,46,29,227,46,0,13.9,85.64,0,0.11,2.6,1.6,264,88.14,15.9,1024,0,0,-0.009327367
2018/7/18 7:00,49,434,123,49,434,123,0,14.1,80.18,0,0.11,2.8,1.6,264,84.79,16.7,1024,0,0,0.773839552
2018/7/18 7:30,74,174,120,63,573,216,3,14.1,74.52,64,0.11,2.7,1.6,264,80.62,17.5,1024,5.893,4.5326,2.188307309
2018/7/18 8:00,130,99,166,75,668,317,3,14.1,68.73,14,0.11,2.5,1.6,264,76.68,18.3,1024,8.5935,6.6648,3.595160238
2018/7/18 8:30,143,437,342,83,737,419,3,14.1,62.86,0,0.11,2.4,1.6,258,72.95,19.1,1024,18.5192,14.4383,8.15811224
2018/7/18 9:00,90,786,519,90,786,519,0,13.8,56.93,0,0.11,2.2,1.7,252,68.07,19.9,1025,29.0966,22.7605,7.254589979
2018/7/18 9:30,95,824,614,95,824,614,0,13.8,50.99,0,0.11,2.2,1.7,247,64.8,20.7,1025,35.3393,27.7046,11.80493565
2018/7/18 10:00,100,854,703,100,854,703,0,13.5,45.07,0,0.11,2.2,1.7,241,60.11,21.6,1025,41.2767,32.408,14.79437346
2018/7/18 10:30,107,871,782,107,871,782,0,13.5,39.21,0,0.11,2.2,1.7,240,57.26,22.4,1025,46.6162,36.6391,17.03837779
2018/7/18 11:00,114,881,849,114,881,849,0,13,33.51,0,0.11,2.3,1.7,238,52.7,23.2,1024,51.1899,40.2643,18.83226957
2018/7/18 11:30,117,896,907,117,896,907,0,13,28.09,0,0.11,2.4,1.7,239,50.53,23.9,1024,55.1484,43.4009,20.45288019
2018/7/18 12:00,170,820,924,118,905,950,0,12.2,23.17,0,0.11,2.6,1.7,239,45.94,24.6,1024,56.5164,44.4937,20.14555222
2018/7/18 12:30,144,869,965,119,910,978,0,12.2,19.2,0,0.11,2.7,1.8,239,44.86,25,1024,59.2473,46.6544,22.65432329
2018/7/18 13:00,178,814,957,119,914,994,0,11.6,16.86,0,0.11,2.9,1.8,239,42.1,25.4,1024,58.8644,46.3579,15.31558716
2018/7/18 13:30,275,649,896,119,913,993,0,11.6,16.86,0,0.11,3.1,1.8,241,41.82,25.5,1023,55.1124,43.403,19.74456577
2018/7/18 14:00,175,819,948,120,910,979,0,11,19.2,0,0.11,3.2,1.7,242,39.77,25.7,1023,58.2036,45.8325,22.40041377
2018/7/18 14:30,172,816,922,118,905,950,0,11,23.18,0,0.11,3.3,1.7,245,39.77,25.7,1023,56.3934,44.3969,23.23133039
2018/7/18 15:00,122,886,904,117,896,907,0,10.6,28.09,0,0.11,3.3,1.7,247,38.9,25.6,1023,54.9659,43.2574,22.11644182
2018/7/18 15:30,114,882,849,114,882,849,0,10.6,33.52,0,0.11,3.3,1.7,246,39.13,25.5,1023,51.189,40.2635,21.09148013
2018/7/18 16:00,167,737,738,110,864,779,0,10.2,39.22,0,0.11,3.3,1.7,245,38.62,25.3,1022,43.9923,34.5768,14.75175201
2018/7/18 16:30,105,841,699,105,841,699,0,10.2,45.08,0,0.11,3.3,1.7,245,38.62,25.3,1022,41.0406,32.2226,17.58591874
2018/7/18 17:00,100,810,610,100,810,610,0,10,51.01,0,0.11,3.6,1.7,245,39.9,24.5,1023,35.1064,27.5218,15.38308139
2018/7/18 17:30,96,771,516,96,771,516,0,10,56.95,0,0.11,3.9,1.6,247,42.11,23.6,1023,28.9254,22.6264,12.88276432
2018/7/18 18:00,88,718,415,88,718,415,0,10,62.88,0,0.11,4.1,1.6,250,44.6,22.7,1023,22.4691,17.5175,9.948421224
2018/7/18 18:30,79,646,313,79,646,313,0,10,68.76,0,0.11,4.1,1.6,255,48.56,21.3,1023,16.1992,12.5631,6.866199931
2018/7/18 19:00,67,546,212,67,546,212,0,10.5,74.55,0,0.11,4.1,1.6,261,54.57,19.9,1023,10.4082,8.0051,3.88242259
2018/7/18 19:30,51,403,119,51,403,119,0,10.5,80.22,0,0.11,3.7,1.6,266,59.16,18.6,1023,0,0,1.338841408
2018/7/18 20:00,29,194,44,29,194,44,0,11.1,85.69,0,0.11,3.4,1.6,272,66.77,17.3,1023,0,0,-0.008877888
2018/7/18 20:30,2,10,2,2,10,2,0,11.1,91.24,0,0.11,3,1.6,276,68.91,16.8,1023,0,0,-0.354816781
2018/7/18 21:00,0,0,0,0,0,0,0,11.2,96.4,0,0.11,2.6,1.6,281,71.78,16.3,1023,0,0,-0.082919627
2018/7/18 21:30,0,0,0,0,0,0,0,11.2,101.27,0,0.11,2.3,1.6,276,72.23,16.2,1023,0,0,-0.081873462
2018/7/18 22:00,0,0,0,0,0,0,0,11.1,105.81,0,0.11,2,1.6,272,71.57,16.2,1023,0,0,-0.083904996
2018/7/18 22:30,0,0,0,0,0,0,0,11.1,109.95,0,0.11,1.8,1.6,260,71.57,16.2,1023,0,0,-0.083158952
2018/7/18 23:00,0,0,0,0,0,0,0,10.9,113.6,0,0.11,1.7,1.6,248,70.91,16.2,1023,0,0,-0.083636624
2018/7/18 23:30,0,0,0,0,0,0,0,10.9,116.67,0,0.11,1.7,1.6,244,71.36,16.1,1023,0,0,-0.082830441
2018/7/19 0:00,0,0,0,0,0,0,0,10.9,119.09,0,0.11,1.7,1.6,240,71.64,16,1023,0,0,-0.083172017
2018/7/19 0:30,0,0,0,0,0,0,0,10.9,120.75,0,0.11,1.8,1.7,239,72.09,15.9,1023,0,0,-0.084322416
2018/7/19 1:00,0,0,0,0,0,0,0,11,121.61,0,0.11,1.9,1.7,238,73.68,15.7,1022,0,0,-0.083869281
2018/7/19 1:30,0,0,0,0,0,0,0,11,121.61,0,0.11,2,1.7,239,74.15,15.6,1022,0,0,-0.084720949
2018/7/19 2:00,0,0,0,0,0,0,0,11.6,120.77,0,0.11,2,1.7,239,78.04,15.4,1022,0,0,-0.085386718
2018/7/19 2:30,0,0,0,0,0,0,0,11.6,119.11,0,0.11,2.1,1.7,242,79.05,15.2,1022,0,0,-0.085874091
2018/7/19 3:00,0,0,0,0,0,0,3,12.2,116.71,0,0.11,2.1,1.7,244,83.61,15,1022,0,0,-0.085200007
2018/7/19 3:30,0,0,0,0,0,0,0,12.2,113.64,0,0.11,2.1,1.7,244,84.69,14.8,1022,0,0,-0.085775175
2018/7/19 4:00,0,0,0,0,0,0,0,12.7,110,0,0.11,2.2,1.7,244,88.19,14.6,1022,0,0,-0.083815496
2018/7/19 4:30,0,0,0,0,0,0,0,12.7,105.87,0,0.11,2.3,1.8,236,89.33,14.4,1022,0,0,-0.085361599
2018/7/19 5:00,0,0,0,0,0,0,0,13.1,101.34,0,0.11,2.5,1.8,227,92.32,14.3,1022,0,0,-0.084261652
2018/7/19 5:30,0,0,0,0,0,0,0,13.1,96.46,0,0.11,3,1.8,222,90.64,14.6,1023,0,0,-0.085519664
2018/7/19 6:00,2,8,2,2,8,2,0,13.4,91.32,0,0.11,3.5,1.9,217,90.55,14.9,1023,0,0,-0.084491352
2018/7/19 6:30,15,33,17,28,150,39,3,13.4,85.76,61,0.11,3.6,1.9,220,86.58,15.6,1023,0,0,-0.087342539
2018/7/19 7:00,50,207,85,56,325,111,0,13.2,80.3,43,0.11,3.7,1.9,223,81.54,16.4,1023,0,0,0.953288853
2018/7/19 7:30,62,118,93,80,449,199,3,13.2,74.63,71,0.11,3.3,1.9,227,77.51,17.2,1023,4.5626,3.5087,1.489720941
2018/7/19 8:00,108,5,110,102,533,294,3,12.8,68.85,25,0.11,2.9,1.9,231,71.82,18,1024,5.6886,4.4113,3.892485289
2018/7/19 8:30,178,145,244,118,602,392,3,12.8,62.97,0,0.11,2.5,2,234,67.9,18.9,1024,13.2027,10.2926,8.175033998
2018/7/19 9:00,153,575,466,134,653,489,0,12.5,57.04,0,0.11,2.1,2,237,62.24,19.9,1024,26.1106,20.4237,10.03666612
2018/7/19 9:30,145,698,583,145,698,583,0,12.5,51.1,0,0.11,1.9,2,237,58.17,21,1024,33.5409,26.2938,12.13872908
2018/7/19 10:00,155,727,667,153,734,670,0,12.1,45.18,0,0.11,1.6,2.1,237,52.63,22.2,1024,39.1503,30.7377,12.62045652
2018/7/19 10:30,193,679,718,148,783,754,0,12.1,39.33,0,0.11,1.6,2.1,235,48.95,23.4,1024,42.7894,33.6308,17.34431998
2018/7/19 11:00,218,673,778,137,832,830,3,11.1,33.63,0,0.11,1.6,2.1,232,43.09,24.5,1024,46.8991,36.8888,17.45059094
2018/7/19 11:30,157,818,878,139,848,886,0,11.1,28.22,0,0.11,1.8,2.2,229,40.81,25.4,1023,53.3756,42.0053,20.62724959
2018/7/19 12:00,138,863,931,138,863,931,0,10.8,23.32,0,0.11,2,2.2,226,37.92,26.3,1023,56.9354,44.8232,21.52904469
2018/7/19 12:30,140,869,960,140,869,960,0,10.8,19.37,0,0.11,2.5,2.2,226,37.04,26.7,1023,58.9318,46.4055,22.15366071
2018/7/19 13:00,141,870,973,141,870,973,0,10.7,17.04,0,0.11,2.9,2.3,226,35.9,27.1,1023,59.8407,47.1264,22.64631097
2018/7/19 13:30,145,865,972,145,865,972,0,10.7,17.03,0,0.11,3.3,2.3,229,35.9,27.1,1023,59.7796,47.0783,23.08231624
2018/7/19 14:00,147,856,955,147,856,955,0,10.5,19.35,0,0.11,3.8,2.3,232,35.39,27.1,1022,58.6259,46.1647,23.06667274
2018/7/19 14:30,148,844,923,148,844,923,0,10.5,23.31,0,0.11,4.1,2.4,238,36.44,26.6,1022,56.4468,44.4386,21.3467035
2018/7/19 15:00,147,829,878,147,829,878,0,10.5,28.2,0,0.11,4.4,2.4,244,37.38,26.2,1022,53.3771,42.0066,21.27897908
2018/7/19 15:30,146,811,821,146,811,821,0,10.5,33.62,0,0.11,4.4,2.4,251,38.96,25.5,1022,49.4921,38.9283,20.5358681
2018/7/19 16:00,143,787,752,143,787,752,0,10.7,39.31,0,0.11,4.4,2.4,257,40.86,24.9,1022,44.8177,35.225,19.05083481
2018/7/19 16:30,137,760,673,137,760,673,0,10.7,45.16,0,0.11,4.4,2.4,257,40.86,24.9,1022,39.5048,31.0162,17.12489961
2018/7/19 17:00,129,726,585,129,726,585,0,10.8,51.09,0,0.11,4.1,2.4,266,44.87,23.5,1022,33.6572,26.3851,14.99670502
2018/7/19 17:30,119,686,492,119,686,492,0,10.8,57.04,0,0.11,3.9,2.4,269,47.08,22.7,1022,27.5675,21.5633,12.55937041
2018/7/19 18:00,107,634,395,107,634,395,0,10.8,62.97,0,0.11,3.7,2.4,272,49.24,21.9,1021,21.3733,16.6622,9.584594027
2018/7/19 18:30,94,564,297,94,564,297,0,10.8,68.85,0,0.11,3.5,2.3,276,52.02,21,1021,15.3592,11.9104,6.682240661
2018/7/19 19:00,76,470,200,76,470,200,0,10.8,74.65,0,0.11,3.3,2.2,280,55.03,20.1,1021,9.8103,7.5439,3.6811487
2018/7/19 19:30,55,339,112,55,339,112,0,10.8,80.32,0,0.11,3.1,2.2,279,58.6,19.1,1022,0,0,1.286824373
2018/7/19 20:00,28,162,40,28,162,40,0,10.8,85.79,0,0.11,2.9,2.1,279,62.01,18.2,1022,0,0,-0.018450437
2018/7/19 20:30,2,9,2,2,9,2,0,10.8,91.35,0,0.11,2.8,2,274,63.58,17.8,1022,0,0,-0.321166185
2018/7/19 21:00,0,0,0,0,0,0,0,10.6,96.51,0,0.11,2.7,2,269,64.54,17.3,1022,0,0,-0.08240461
2018/7/19 21:30,0,0,0,0,0,0,0,10.6,101.4,0,0.11,2.6,1.9,262,65.36,17.1,1022,0,0,-0.08255795
2018/7/19 22:00,0,0,0,0,0,0,0,10.1,105.95,0,0.11,2.5,1.9,256,64.22,16.9,1022,0,0,-0.082770435
2018/7/19 22:30,0,0,0,0,0,0,0,10.1,110.09,0,0.11,2.4,1.8,248,65.04,16.7,1022,0,0,-0.082877668
2018/7/19 23:00,0,0,0,0,0,0,0,9.6,113.75,0,0.11,2.3,1.8,240,63.7,16.5,1022,0,0,-0.083530684
2018/7/19 23:30,0,0,0,0,0,0,0,9.6,116.84,0,0.11,2.2,1.8,232,64.11,16.4,1022,0,0,-0.085317671
2018/7/20 0:00,0,0,0,0,0,0,0,9.1,119.26,0,0.11,2.2,1.8,225,62.95,16.2,1022,0,0,-0.084602241
2018/7/20 0:30,0,0,0,0,0,0,0,9.1,120.93,0,0.11,2.4,1.9,222,63.29,16.1,1021,0,0,-0.084017309
2018/7/20 1:00,0,0,0,0,0,0,0,8.8,121.79,0,0.11,2.5,1.9,218,62.26,16,1021,0,0,-0.084784881
2018/7/20 1:30,0,0,0,0,0,0,0,8.8,121.8,0,0.11,2.6,2,219,62.66,15.9,1021,0,0,-0.085519909
2018/7/20 2:00,0,0,0,0,0,0,0,9,120.95,0,0.11,2.7,2.1,220,64.59,15.7,1021,0,0,-0.08512725
2018/7/20 2:30,0,0,0,0,0,0,0,9,119.3,0,0.11,2.6,2.2,222,65.42,15.5,1021,0,0,-0.085502587
2018/7/20 3:00,0,0,0,0,0,0,0,9.7,116.89,0,0.11,2.6,2.3,225,69,15.4,1021,0,0,-0.084585816
2018/7/20 3:30,0,0,0,0,0,0,0,9.7,113.81,0,0.11,2.5,2.4,223,69.89,15.2,1021,0,0,-0.08562914
2018/7/20 4:00,0,0,0,0,0,0,0,10.3,110.16,0,0.11,2.4,2.5,222,73.38,15,1021,0,0,-0.085552527
2018/7/20 4:30,0,0,0,0,0,0,0,10.3,106.03,0,0.11,2.3,2.6,215,73.38,15,1021,0,0,-0.085444652
2018/7/20 5:00,0,0,0,0,0,0,0,10.5,101.48,0,0.11,2.2,2.7,208,75.16,14.9,1021,0,0,-0.084477658
2018/7/20 5:30,0,0,0,0,0,0,0,10.6,96.6,0,0.11,2.4,2.8,201,73.81,15.2,1022,0,0,-0.085100544
2018/7/20 6:00,1,3,1,1,3,1,3,10.6,91.45,14,0.11,2.5,2.8,193,72.68,15.5,1022,0,0,-0.360432808
2018/7/20 6:30,25,64,30,26,82,32,3,10.6,85.88,71,0.11,2.8,2.9,191,69.07,16.3,1022,0,0,0.010436313
2018/7/20 7:00,64,212,99,64,216,100,0,10.2,80.42,11,0.11,3,3,188,63.8,17.1,1022,0,0,0.732398768
2018/7/20 7:30,92,329,179,94,347,185,0,10.2,74.75,11,0.11,3,3.1,189,59.91,18.1,1022,8.7724,6.7446,1.606073999
2018/7/20 8:00,114,460,279,114,460,279,0,9.8,68.96,0,0.11,3.1,3.2,190,54.8,19.1,1022,14.4146,11.1765,3.240422535
2018/7/20 8:30,128,547,376,128,547,376,0,9.8,63.08,0,0.11,2.9,3.3,194,51.51,20.1,1022,20.3301,15.8477,5.810332561
2018/7/20 9:00,135,621,472,135,621,472,0,10,57.15,0,0.11,2.8,3.4,197,48.87,21.2,1022,26.432,20.674,8.676555618
2018/7/20 9:30,142,674,564,142,674,564,0,10,51.21,0,0.11,2.8,3.5,201,45.71,22.3,1022,32.434,25.4252,11.40694928
2018/7/20 10:00,145,719,651,145,719,651,0,10.1,45.29,0,0.11,2.7,3.6,205,43.02,23.4,1022,38.1987,29.9899,13.95567664
2018/7/20 10:30,144,759,730,144,759,730,0,10.1,39.45,0,0.11,2.7,3.7,210,40.52,24.4,1022,43.4927,34.1828,16.31194827
2018/7/20 11:00,138,797,801,138,797,801,0,10.6,33.76,0,0.11,2.7,3.8,215,39.53,25.3,1022,48.2745,37.97,18.09924701
2018/7/20 11:30,140,812,855,140,812,855,0,10.6,28.36,0,0.11,2.8,3.9,221,38.15,25.9,1022,51.9674,40.8966,19.68108772
2018/7/20 12:00,142,823,897,142,823,897,0,11.3,23.48,0,0.11,2.9,4,227,38.56,26.5,1022,54.8467,43.1784,20.83136816
2018/7/20 12:30,144,830,926,144,830,926,0,11.3,19.54,0,0.11,3.1,4,234,38.11,26.7,1022,56.8364,44.7551,21.52966312
2018/7/20 13:00,144,833,940,144,833,940,0,12,17.22,0,0.11,3.2,4.1,241,39.47,26.9,1022,57.8034,45.5216,21.93296747
2018/7/20 13:30,140,839,941,140,839,941,0,12,17.22,0,0.11,3.3,4.2,246,39.7,26.8,1022,57.8649,45.5701,22.32458674
2018/7/20 14:00,333,490,795,132,844,928,3,12.5,19.51,0,0.11,3.5,4.2,252,41.27,26.7,1022,48.7971,38.4247,23.7674407
2018/7/20 14:30,301,488,749,131,837,899,4,12.5,23.44,0,0.11,3.6,4.2,255,41.76,26.5,1022,45.7993,36.0559,26.07277962
2018/7/20 15:00,155,779,841,129,826,856,0,12.9,28.32,7,0.11,3.7,4.3,258,43.68,26.2,1022,51.1193,40.2293,21.93900652
2018/7/20 15:30,193,675,754,125,812,800,0,12.9,33.72,14,0.11,3.8,4.3,260,44.68,25.8,1021,45.4451,35.7448,20.28527778
2018/7/20 16:00,121,793,734,121,793,734,0,13.2,39.41,0,0.11,3.8,4.3,261,47.14,25.3,1021,43.735,34.3735,18.06833226
2018/7/20 16:30,116,768,657,116,768,657,0,13.2,45.26,0,0.11,3.8,4.3,261,47.14,25.3,1021,38.5542,30.2692,16.26763887
2018/7/20 17:00,110,735,571,110,735,571,0,13.6,51.18,0,0.11,3.8,4.4,264,51.75,24.1,1021,32.8403,25.744,13.855346
2018/7/20 17:30,103,692,479,103,692,479,0,13.6,57.13,0,0.11,3.7,4.4,266,54.02,23.4,1022,26.8267,20.983,11.62131634
2018/7/20 18:00,95,636,383,95,636,383,0,13.8,63.06,0,0.11,3.6,4.4,268,57.62,22.6,1022,20.7114,16.1451,8.995152489
2018/7/20 18:30,84,563,286,84,563,286,0,13.8,68.94,0,0.11,3.5,4.4,271,60.86,21.7,1022,14.7789,11.4592,6.174517989
2018/7/20 19:00,70,464,192,70,464,192,0,13.8,74.74,0,0.11,3.4,4.5,274,64.1,20.8,1022,9.4103,7.2352,3.335140495
2018/7/20 19:30,51,330,106,51,330,106,0,13.8,80.42,0,0.11,3.2,4.5,275,67.75,19.9,1022,0,0,1.175969601
2018/7/20 20:00,26,153,37,26,153,37,0,13.4,85.89,0,0.11,3,4.5,277,69.32,19.1,1023,0,0,0.031909587
2018/7/20 20:30,2,8,2,2,8,2,0,13.3,91.47,0,0.11,2.9,4.5,276,71.07,18.7,1023,0,0,-0.359198815
2018/7/20 21:00,0,0,0,0,0,0,0,13.2,96.64,0,0.11,2.7,4.4,275,71.93,18.3,1023,0,0,-0.081406445
2018/7/20 21:30,0,0,0,0,0,0,0,13.2,101.53,0,0.11,2.6,4.4,272,72.38,18.2,1023,0,0,-0.084215568
2018/7/20 22:00,0,0,0,0,0,0,0,13.2,106.09,0,0.11,2.6,4.4,270,72.92,18.1,1023,0,0,-0.08199756
2018/7/20 22:30,0,0,0,0,0,0,0,13.2,110.24,0,0.11,2.5,4.4,269,72.92,18.1,1023,0,0,-0.082440251
2018/7/20 23:00,0,0,0,0,0,0,0,13.3,113.91,0,0.11,2.5,4.4,268,73.44,18.1,1023,0,0,-0.083547035
2018/7/20 23:30,0,0,0,0,0,0,0,13.3,117.01,0,0.11,2.4,4.4,269,73.44,18.1,1023,0,0,-0.083309548
2018/7/21 0:00,0,0,0,0,0,0,0,13.3,119.44,0,0.11,2.3,4.4,269,74.19,18,1023,0,0,-0.083769694
2018/7/21 0:30,0,0,0,0,0,0,0,13.3,121.12,0,0.11,2.2,4.4,270,74.65,17.9,1023,0,0,-0.084654015
2018/7/21 1:00,0,0,0,0,0,0,0,13.4,121.98,0,0.11,2.1,4.3,271,75,17.9,1023,0,0,-0.084332632
2018/7/21 1:30,0,0,0,0,0,0,0,13.4,121.99,0,0.11,2.1,4.4,270,75.94,17.7,1023,0,0,-0.084554591
2018/7/21 2:00,0,0,0,0,0,0,0,13.5,121.14,0,0.11,2,4.4,270,76.69,17.6,1023,0,0,-0.084270814
2018/7/21 2:30,0,0,0,0,0,0,0,13.5,119.48,0,0.11,2,4.4,266,78.15,17.3,1023,0,0,-0.085233377
2018/7/21 3:00,0,0,0,0,0,0,0,13.4,117.07,0,0.11,1.9,4.5,263,79.06,17.1,1023,0,0,-0.085354694
2018/7/21 3:30,0,0,0,0,0,0,0,13.4,113.99,0,0.11,1.9,4.5,254,79.56,17,1023,0,0,-0.084576296
2018/7/21 4:00,0,0,0,0,0,0,0,13.3,110.33,0,0.11,1.8,4.6,245,80.04,16.8,1023,0,0,-0.084484997
2018/7/21 4:30,0,0,0,0,0,0,0,13.3,106.18,0,0.11,1.8,4.6,233,80.55,16.7,1023,0,0,-0.084589548
2018/7/21 5:00,0,0,0,0,0,0,3,13.3,101.63,0,0.11,1.7,4.6,220,80.68,16.6,1023,0,0,-0.083475898
2018/7/21 5:30,0,0,0,0,0,0,3,13.3,96.75,0,0.11,1.8,4.7,210,80.24,16.7,1024,0,0,-0.08427868
2018/7/21 6:00,2,6,2,2,6,2,0,13.3,91.58,0,0.11,1.9,4.7,199,79.15,16.9,1024,0,0,-0.084081885
2018/7/21 6:30,26,125,35,26,125,35,0,13.3,86.01,0,0.11,2,4.7,195,75.73,17.6,1024,0,0,-0.123583497
2018/7/21 7:00,54,292,102,54,292,102,0,13.4,80.54,0,0.11,2.2,4.7,192,73.42,18.2,1024,0,0,0.431500239
2018/7/21 7:30,90,183,138,76,426,187,3,13.4,74.87,57,0.11,2.2,4.7,194,69.41,19.1,1024,6.7559,5.1931,1.511247257
2018/7/21 8:00,129,257,221,92,526,280,3,13.6,69.08,14,0.11,2.2,4.7,197,66.96,19.9,1025,11.4061,8.8427,2.770378462
2018/7/21 8:30,123,524,359,105,600,376,0,13.6,63.2,0,0.11,2.2,4.8,202,62.97,20.9,1025,19.3951,15.1175,5.835537513
2018/7/21 9:00,130,608,459,116,656,471,0,13.8,57.27,0,0.11,2.2,4.8,207,60.33,21.8,1025,25.6881,20.0911,8.451096447
2018/7/21 9:30,223,405,476,125,700,562,3,13.8,51.32,0,0.11,2.2,4.8,212,57.13,22.7,1025,27.3616,21.4482,13.69383833
2018/7/21 10:00,216,529,587,131,735,647,3,13.9,45.4,0,0.11,2.3,4.8,217,54.74,23.5,1025,34.4321,27.0321,15.2462882
2018/7/21 10:30,143,748,720,143,748,720,0,13.9,39.56,0,0.11,2.4,4.7,221,52.49,24.2,1025,42.8861,33.7055,16.77219308
2018/7/21 11:00,159,751,782,159,751,782,0,14,33.88,0,0.11,2.5,4.7,225,50.64,24.9,1025,47.1194,37.0609,18.48924074
2018/7/21 11:30,161,769,837,161,769,837,0,14,28.5,0,0.11,2.7,4.7,228,49.16,25.4,1025,50.8635,40.0274,19.71562516
2018/7/21 12:00,162,784,880,162,784,880,0,14.1,23.63,0,0.11,2.8,4.7,231,48.4,25.8,1025,53.7985,42.3528,21.19598799
2018/7/21 12:30,164,794,911,164,794,911,0,14.1,19.71,0,0.11,3,4.6,233,47.51,26.1,1024,55.9075,44.0232,21.71944637
2018/7/21 13:00,162,801,926,162,801,926,0,14.1,17.42,0,0.11,3.1,4.6,236,47.12,26.3,1024,56.934,44.8365,22.39370467
2018/7/21 13:30,149,819,931,149,819,931,0,14.1,17.4,0,0.11,3.3,4.6,240,47.12,26.3,1024,57.2423,45.0793,5.903094912
2018/7/21 14:00,133,840,924,133,840,924,0,14,19.68,0,0.11,3.4,4.5,244,46.78,26.3,1024,56.7067,44.6527,22.36416674
2018/7/21 14:30,130,836,896,130,836,896,0,14,23.59,0,0.11,3.4,4.5,248,47.61,26,1024,54.7791,43.1249,23.09385449
